Id,Name,dfsle__SourceId__c,dfsle__TransactionId__c,dfsle__Sent__c,dfsle__DocuSignId__c
a4VDo000000wp4AMAQ,DSE-0001098,a6GDo0000000GW6MAM,bf412768-96b6-d44a-3d59-dfd455301e3d,2023-02-06T21:07:27.000+0000,3884073a-bfd5-4ab8-a5a0-da7c1abe6564
a4VDo000000wp45MAA,DSE-0001097,a6GDo0000000TNXMA2,5283cfb7-a96e-20b8-7857-fca5a1325eda,2023-02-06T21:03:52.000+0000,2907485e-a180-4d15-97dd-2dbfa8168811
a4VDo000000wp40MAA,DSE-0001096,a6GDo0000000G6fMAE,ce2c7d60-1f20-48b8-5571-e44b0fd09b15,2023-02-06T21:03:23.000+0000,04dce587-3719-4cec-bf4c-b1b15eff6268
a4VDo000000wp3vMAA,DSE-0001095,a6GDo0000000TNXMA2,4e2058cc-1fa1-fcb1-42f3-b12cacace609,2023-02-06T21:02:21.000+0000,1da5f87b-9ff5-4cb3-ab81-c4094caf728d
a4VDo000000wp3qMAA,DSE-0001094,a6GDo0000000SNYMA2,82efb501-9c55-6dc0-b837-3f1f7ff8a855,2023-02-06T20:59:20.000+0000,389c92b2-9df2-463d-a5ad-b7cedb5016c4
a4VDo000000wp3lMAA,DSE-0001093,a6GDo0000000KbDMAU,80e9f3c9-0dec-ac10-d815-978d0f50de3b,2023-02-06T20:57:45.000+0000,03ce1796-7eac-4472-87d8-10fcdb2d0bd4
a4VDo000000wp3XMAQ,DSE-0001092,a6GDo0000000Sf3MAE,cd0993c6-08bd-7ed9-a173-51dc300efc62,2023-02-06T20:57:16.000+0000,3ca27511-17f1-4f1b-812d-a35c1fb6ec10
a4VDo000000wp3gMAA,DSE-0001091,a6GDo0000000SlfMAE,abc61e83-bbc1-6e81-b0de-1920fe639a7b,2023-02-06T20:49:52.000+0000,7414cb8a-e8b0-4d58-bb42-32b4908823f0
a4VDo000000wp3WMAQ,DSE-0001089,a6GDo0000000H1YMAU,f9a1e942-77bb-adea-e8c9-6ff15b7aa695,2023-02-06T20:43:00.000+0000,8150330d-ef7f-4cec-ad8d-0a8ef616d3b1
a4VDo000000wp3bMAA,DSE-0001090,a6GDo0000000FtdMAE,185191ab-0bec-757d-3d1c-701ebf5d2763,2023-02-06T20:42:57.000+0000,4691b8b4-5ff6-4b4d-942d-d8e591c77e2f
a4VDo000000wp3RMAQ,DSE-0001088,a6GDo0000000SySMAU,8b98fdac-886c-3ae1-3d59-dc85ff40b316,2023-02-06T20:39:12.000+0000,6a71cd5f-17c1-4f9d-aba0-d78711a799b1
a4VDo000000wp3MMAQ,DSE-0001087,a6GDo0000000RwwMAE,392b6e56-0a2a-440f-d533-8e8f378f6727,2023-02-06T20:36:30.000+0000,60e78351-19dc-4831-8341-c6cc24685bad
a4VDo000000wp3HMAQ,DSE-0001086,a6GDo0000000SxeMAE,4f28afe1-1f9e-a9ba-aea5-b9f81c448cf0,2023-02-06T20:35:18.000+0000,a8883883-205f-47d2-bc3e-0cd411fae09f
a4VDo000000wp2sMAA,DSE-0001081,a6GDo0000000Si7MAE,263dfd49-4582-44b1-1ca5-1508ceb6ab41,2023-02-06T20:25:09.000+0000,52c7a10b-fb9e-4516-8c0a-5538ba8b8db4
a4VDo000000wp3CMAQ,DSE-0001085,a6GDo0000000T6KMAU,0d9904db-ab34-7c27-a9c5-f6e00fbfe1d2,2023-02-06T20:25:03.000+0000,69d764f4-c16e-4e12-be7f-1bd460c055fd
a4VDo000000wp37MAA,DSE-0001084,a6GDo0000000SB8MAM,11521224-63df-61b0-2e8e-a4b07e8d575e,2023-02-06T20:24:45.000+0000,b467b7e1-3e10-4b57-9385-c68a23193010
a4VDo000000wp32MAA,DSE-0001083,a6GDo0000000T8fMAE,0a60a5e5-c0eb-5cc8-38f5-14a92ddff522,2023-02-06T20:22:48.000+0000,e8f5862a-5378-49f5-bb36-b7235e57f0f7
a4VDo000000wp2xMAA,DSE-0001082,a6GDo0000000SB8MAM,25786cb2-46e1-944f-1432-d15fb2bc1142,,d395134d-f356-4c23-86af-43e6e2c8d168
a4VDo000000wp2nMAA,DSE-0001080,a6GDo0000000SyDMAU,96ef4db7-5d58-06d1-55f8-261f6a5acbd8,2023-02-06T20:22:09.000+0000,628e3d79-2664-49a5-a332-19a85b4fb1f0
a4VDo000000wp2eMAA,DSE-0001079,a6GDo0000000TMFMA2,46d2f78b-93c3-7849-3ed8-57f0c0ac9251,2023-02-06T20:20:34.000+0000,25e622d4-615c-4e6e-92d0-d275757e09e7
a4VDo000000wp2iMAA,DSE-0001078,a6GDo0000000FUsMAM,4ab73313-f0c0-e5eb-84cc-fd136ed3129c,2023-02-06T20:19:48.000+0000,924c21b5-b500-484b-8558-b95eae68a8bd
a4VDo000000wp2TMAQ,DSE-0001075,a6GDo0000000FclMAE,447ccfad-c45f-4aa0-03bd-3890a786bd97,2023-02-06T20:17:14.000+0000,b65e3409-b631-41f8-a4bc-29ce5187b36e
a4VDo000000wp2dMAA,DSE-0001077,a6GDo0000000SwlMAE,5a6d104e-871d-5582-8471-c833841441ad,2023-02-06T20:17:05.000+0000,93a76c0f-2df3-439a-ab78-db480b910e25
a4VDo000000wp2YMAQ,DSE-0001076,a6GDo0000000Sg6MAE,a9073933-a9b1-1cab-0a5e-fc1e04af7835,2023-02-06T20:15:05.000+0000,496e63b6-5f95-40d4-ad5c-69a1b214a86f
a4VDo000000wp2OMAQ,DSE-0001074,a6GDo0000000SvnMAE,8ac6e8ff-eb3f-640b-b94a-0146da6acd50,2023-02-06T20:13:33.000+0000,0fddba77-6d9c-4d50-9161-3a3fd52e296a
a4VDo000000wp2JMAQ,DSE-0001073,a6GDo0000000TW0MAM,2c86732c-527b-8d1a-b5c7-76c1f2413b31,2023-02-06T20:09:28.000+0000,1282e2af-997e-46d7-b601-fd27ca3fdb55
a4VDo000000wp2EMAQ,DSE-0001072,a6GDo0000000SyIMAU,b5ff79e3-2824-3f4c-1ea2-7f87097d9c27,2023-02-06T20:06:53.000+0000,1f80decb-d224-4b24-ad52-88a06a524901
a4VDo000000wp29MAA,DSE-0001071,a6GDo0000000T7cMAE,6b7cc374-cd2f-7ee0-7853-9dc867a15e72,2023-02-06T20:06:32.000+0000,358e559b-6e59-4dc2-809f-d6d43b4d3791
a4VDo000000wp24MAA,DSE-0001070,a6GDo0000000MMoMAM,575414a3-fc3b-4241-b3b9-5303d848ceb4,2023-02-06T20:04:31.000+0000,c7e83450-fab7-472d-a896-31a52055a36a
a4VDo000000wp1zMAA,DSE-0001069,a6GDo0000000EJmMAM,9db86262-c045-dd64-873f-c2cfb113d4f4,2023-02-06T20:01:17.000+0000,44ee15ee-3e42-4d48-90a0-556513649378
a4VDo000000wp1pMAA,DSE-0001067,a6GDo0000000SviMAE,0db9de5b-9ba7-72bf-210d-de57b9d688fb,2023-02-06T19:58:42.000+0000,e68bf5ca-2534-4681-a800-d4d0da40a2b6
a4VDo000000wp1kMAA,DSE-0001066,a6GDo0000000StcMAE,d424fa3a-3cb8-69aa-c7ad-1f6199c6cd1b,2023-02-06T19:55:58.000+0000,2ff3c5d4-4c12-4350-a3a5-80f5c83f13d7
a4VDo000000wp1fMAA,DSE-0001065,a6GDo0000000SL8MAM,444b060f-b892-b461-5694-dbec04536800,2023-02-06T19:50:08.000+0000,fefdb8a1-303a-43bd-ab47-ced2aabc23e1
a4VDo000000wp1RMAQ,DSE-0001064,a6GDo0000000HsyMAE,fc9af1e5-e7e7-a6b5-37b6-b6fdae9d3194,2023-02-06T19:34:52.000+0000,356bfe9d-8112-473d-8e39-68bfe3588409
a4VDo000000wp1VMAQ,DSE-0001062,a6GDo0000000SnRMAU,cafb65a6-863d-73d9-8bfd-97d7c4fa6854,2023-02-06T19:31:06.000+0000,8a2e1b68-a4e2-40aa-95f2-be4b008e6be1
a4VDo000000wp1aMAA,DSE-0001063,a6GDo0000000Su1MAE,ddb55efc-12c1-9323-4614-d38dc4a6c9f1,2023-02-06T19:30:48.000+0000,f0ce2bae-2fd5-4e7b-97a8-d2e249b3eb4f
a4VDo000000wp1QMAQ,DSE-0001061,a6GDo0000000GktMAE,a6c48686-921a-c19f-9791-8fb442993260,2023-02-06T19:20:20.000+0000,e8c6ddff-64b2-4192-b3fd-af0cd4c4e0fb
a4VDo000000wp1LMAQ,DSE-0001060,a6GDo0000000STWMA2,bfe9285b-65ae-ef68-4205-37ab4e055d70,2023-02-06T19:13:22.000+0000,ffa83a1a-c7c9-4085-8db6-40acaedc3b7b
a4VDo000000wp1GMAQ,DSE-0001059,a6GDo0000000G4OMAU,456c3601-fea7-b802-c07d-8c5defef669e,2023-02-06T19:08:39.000+0000,355c0219-8229-4ef1-8011-18b7de0131a4
a4VDo000000wp17MAA,DSE-0001058,a6GDo0000000FtSMAU,d4b5912b-1328-b15c-af3f-03999a201544,,
a4VDo000000wp0xMAA,DSE-0001057,a6GDo0000000FtSMAU,cafe773a-512c-1dca-04b1-26a9a9c9c25e,2023-02-06T19:04:36.000+0000,2fdf3b57-44b8-4273-80da-92083cefc6f6
a4VDo000000wp1BMAQ,DSE-0001056,a6GDo0000000SkcMAE,7383a91f-20e6-80d7-4f0b-5490566156a3,2023-02-06T19:00:52.000+0000,4b7bf540-270e-4c06-907e-039b62f8f5e8
a4VDo000000wp16MAA,DSE-0001055,a6GDo0000000FvoMAE,ed9ced73-a4d7-5e44-c944-34d629edfe72,2023-02-06T18:59:55.000+0000,2e3fa138-0686-4004-aa07-af6b9d875c77
a4VDo000000wp12MAA,DSE-0001054,a6GDo0000000FiYMAU,5d5412be-91c5-00d8-9f4e-91073d1992bb,2023-02-06T18:57:13.000+0000,66751248-0585-402b-a2e2-9b579fe8c780
a4VDo000000wp11MAA,DSE-0001053,a6GDo0000000FovMAE,8ea7766c-1d1b-fc83-4a8a-0558c4cbb8ea,2023-02-06T18:52:58.000+0000,205ac704-742b-4a30-b619-f1547d9942e1
a4VDo000000wp0wMAA,DSE-0001052,a6GDo0000000IECMA2,9034cc8d-34a4-2c20-de4e-6a461cd31364,2023-02-06T18:46:35.000+0000,b09e11f8-570a-4a52-a61d-adc17317a9e0
a4VDo000000wp0rMAA,DSE-0001051,a6GDo0000000SsHMAU,0c5e74f3-6085-8831-9fde-2b517e15e4ac,2023-02-06T18:42:57.000+0000,59a9133b-92ec-4a9c-81a6-9beef479da77
a4VDo000000wp0mMAA,DSE-0001050,a6GDo0000000SphMAE,0fdef6a8-3296-9a14-bbd6-2918f81d7fbc,2023-02-06T18:38:45.000+0000,320b3737-6064-4fac-9f7c-573cbc093d29
a4VDo000000wp0hMAA,DSE-0001049,a6GDo0000000SthMAE,280a4be1-faa9-78ca-25d6-046c81aea887,2023-02-06T18:34:55.000+0000,83900dfb-a88e-4082-a1b7-4d96e8487413
a4VDo000000wp0XMAQ,DSE-0001047,a6GDo0000000SsHMAU,8de373b0-fa6c-c642-83d2-90794ec51f82,,b75d7f1f-7548-431c-b95a-b21e930d1c10
a4VDo000000wp0SMAQ,DSE-0001046,a6GDo0000000HTCMA2,f21c2833-b083-6413-6df9-396760f99b6c,2023-02-06T18:30:01.000+0000,b6e39178-aa7b-4ff8-8274-d8321822b6ae
a4VDo000000wp0OMAQ,DSE-0001045,a6GDo0000000HacMAE,00890c60-038b-72d9-d2ba-869621b7579d,2023-02-06T18:24:36.000+0000,b859faa5-f3cb-461b-927c-f8445f6f68f3
a4VDo000000wp0NMAQ,DSE-0001044,a6GDo0000000G7yMAE,15a71352-32fa-dce9-cd86-9573beb42bf0,2023-02-06T18:22:34.000+0000,21874728-84a2-4f1f-bdb1-930cc930ecd2
a4VDo000000wp0IMAQ,DSE-0001043,a6GDo0000000HHIMA2,59101962-2604-b912-58f9-6d0e5df24f4e,2023-02-06T18:13:34.000+0000,33967909-392a-4e42-ba15-4508b2e7c37b
a4VDo000000wp0DMAQ,DSE-0001042,a6GDo0000000SquMAE,38739886-eed4-52af-25d6-3cb9017df5b9,2023-02-06T18:09:45.000+0000,2e97fe7c-cfa5-4e9a-a321-a7e650f5eedc
a4VDo000000wp03MAA,DSE-0001040,a6GDo00000004HvMAI,38b114ac-395d-69aa-5055-c90671da4ad3,2023-02-06T17:56:31.000+0000,a17c9624-22f4-47e1-9425-558e80fe49f4
a4VDo000000wozyMAA,DSE-0001039,a6GDo0000000GANMA2,b32cce8a-8c12-9456-2399-25d1dc5e110f,2023-02-06T17:53:30.000+0000,101052b9-ff24-485d-91f3-fd90f952f502
a4VDo000000woztMAA,DSE-0001038,a6GDo0000000T9sMAE,3a55eaf7-1718-2e96-65ff-968eba8d2861,2023-02-06T17:52:38.000+0000,cbff510f-1e69-4c9d-a0e2-f5d533f8c0e7
a4VDo000000wozoMAA,DSE-0001037,a6GDo0000000T9sMAE,79e40484-e48f-1721-5a71-b2d508e84bbb,,
a4VDo000000wozjMAA,DSE-0001036,a6GDo0000000SeeMAE,28c53ae0-932b-fca7-0d41-1497fd446583,2023-02-06T17:39:41.000+0000,cca642e5-0d6e-4bf7-a43e-552ed01e766a
a4VDo000000wozeMAA,DSE-0001035,a6GDo0000000Sk3MAE,06faee10-3e28-007e-d3dd-729a109c0d90,2023-02-06T17:30:36.000+0000,59a4933e-e9c5-41d7-8439-619b42778b95
a4VDo000000wozZMAQ,DSE-0001034,a6GDo0000000SmxMAE,785a5ac0-dd49-7a1b-7a25-57f985ef05ff,2023-02-06T17:27:26.000+0000,37556e45-1b9c-436b-bc15-13a5adad3186
a4VDo000000wozUMAQ,DSE-0001033,a6GDo0000000I6NMAU,2aa320e1-639b-f98d-c572-596b99705010,2023-02-06T17:24:52.000+0000,da17f1d1-d1a9-4cb6-8b43-859ef86815d7
a4VDo000000wozPMAQ,DSE-0001032,a6GDo0000000Sm9MAE,77167a28-78b2-566f-e258-75313989581e,2023-02-06T17:22:56.000+0000,c6a8cb41-c7da-4359-a4b2-cbd17baf5a82
a4VDo000000wozKMAQ,DSE-0001031,a6GDo0000000HAzMAM,17955903-5d7f-3daf-e7cd-e1aa31d1e45a,2023-02-06T17:21:06.000+0000,79cb657f-277f-40af-93ae-38960106a114
a4VDo000000wozAMAQ,DSE-0001029,a6GDo0000000FiYMAU,af6386d0-c0d5-9a03-ef91-efb684bd7bff,,f3537b54-29f7-485c-b3ab-9ffc2ddd054a
a4VDo000000wozFMAQ,DSE-0001030,a6GDo00000004PpMAI,69185d1c-c379-eb17-dad8-2dbcc733001e,2023-02-06T17:17:38.000+0000,d3a23312-48c3-42b0-8e8c-dea0f7e3f650
a4VDo000000woz5MAA,DSE-0001027,a6GDo0000000SlLMAU,1e15e20c-f39b-95bc-d89d-e5ea420693a3,2023-02-06T16:48:56.000+0000,ec315825-0331-4060-9d0e-9f5db0614022
a4VDo000000woz0MAA,DSE-0001026,a6GDo0000000FiPMAU,0231ed3a-2b53-f697-1927-0c15648b2b71,2023-02-06T16:40:44.000+0000,39c88cd6-bd7d-40d2-8ca6-d8d9eeaaaaf4
a4VDo000000woyvMAA,DSE-0001025,a6GDo0000000Ff0MAE,1d8450ba-175c-0209-70ac-a51c534f96c5,2023-02-06T16:27:51.000+0000,a8b2f13e-0ae4-49f3-9ce9-2231b0d69a08
a4VDo000000woyqMAA,DSE-0001024,a6GDo0000000Sr9MAE,ad033183-2c31-6773-9ccb-e2e6cbccbad1,2023-02-06T16:22:08.000+0000,2895c81a-8603-4c55-a7f8-dfe69e024369
a4VDo000000woylMAA,DSE-0001023,a6GDo0000000SmiMAE,470278af-f53f-ead9-7e44-618c69279e06,2023-02-06T16:15:06.000+0000,a4b38934-3baa-4ed5-b81b-f952fd1e0fb5
a4VDo000000woygMAA,DSE-0001022,a6GDo0000000GqiMAE,a6b565ea-c869-855d-1821-69998b7ce7a0,2023-02-06T15:55:01.000+0000,30c6c463-0a63-44f2-9423-39ce5235d722
a4VDo000000woybMAA,DSE-0001021,a6GDo0000000SlGMAU,d56c5e5b-2d18-411d-aa28-9f464af816fc,2023-02-06T15:41:51.000+0000,e64a2352-99a4-48c7-9572-af339ec328ba
a4VDo000000woyWMAQ,DSE-0001020,a6GDo0000000SkXMAU,626501fc-1b47-274a-e9e7-f38b9cd3799c,2023-02-06T15:33:49.000+0000,edb5934d-4be4-4b3c-aaa8-d0d1d1bd60ed
a4VDo000000woyRMAQ,DSE-0001019,a6GDo0000000F2rMAE,7d1e0459-1330-3ba6-c1d1-eb5d272a98c1,2023-02-06T15:18:16.000+0000,f2312a8a-58e4-4b88-89cd-f6086196bbdf
a4VDo000000woyMMAQ,DSE-0001018,a6GDo0000000Sk8MAE,71e6ed73-77f7-5e8a-64c0-5eea62836084,2023-02-06T15:16:31.000+0000,177a45ed-d2e7-4a74-a373-cb22d1ced2f5
a4VDo000000woyHMAQ,DSE-0001017,a6GDo0000000SdbMAE,12701063-2368-e6be-4af4-1810c175a864,2023-02-06T15:03:11.000+0000,19c8d665-4638-4898-86d8-e32fd70de778
a4VDo000000woyCMAQ,DSE-0001016,a6GDo0000000TPJMA2,0285009e-a278-79a9-8176-89baf7ee4044,2023-02-06T14:59:39.000+0000,ba68a630-581e-4c77-8b63-7296cb6d5c8c
a4VDo000000woy2MAA,DSE-0001014,a6GDo0000000SgkMAE,89afedc5-94d7-8615-1c88-195260dc6217,2023-02-06T14:51:39.000+0000,7decd584-6c42-474c-84b9-01caf3fd8fb1
a4VDo000000woxoMAA,DSE-0001013,a6GDo0000000TOkMAM,4f53eff5-69c4-1d14-78c1-2a608d948e6f,2023-02-06T14:51:15.000+0000,ecd9ee32-684a-4041-aeeb-042689827835
a4VDo000000woxxMAA,DSE-0001012,a6GDo0000000SmEMAU,9d82448c-7681-f85d-5c97-5e76a444dbc4,2023-02-06T14:48:18.000+0000,38c4a3be-33e6-40e9-8969-c84f406b4b1c
a4VDo000000woxsMAA,DSE-0001011,a6GDo0000000SmEMAU,a74ed25c-d313-6da2-6954-8ab363c0f0b8,,946815ef-ee0d-4abb-b32a-70d1e985e146
a4VDo000000woxnMAA,DSE-0001010,a6GDo0000000TOBMA2,e10ade5f-f4eb-3d56-5cdb-fbf53231a7b8,2023-02-06T14:35:12.000+0000,acac47e2-9322-4f98-8d46-fc07ee2acece
a4VDo000000woxYMAQ,DSE-0001006,a6GDo0000000SFPMA2,fa505eed-54c8-7049-0977-faa5f4b3815f,2023-02-06T14:23:50.000+0000,606e710f-0494-4224-8321-54850a7de364
a4VDo000000woxiMAA,DSE-0001009,a6GDo0000000ShOMAU,4a7f0a7c-5c11-400d-9be1-47cf0794787e,2023-02-06T14:23:49.000+0000,fbcd0de1-342a-4ae4-a482-57832866cafb
a4VDo000000woxdMAA,DSE-0001008,a6GDo0000000SlQMAU,b596666c-cfce-06dc-bbc1-a6c7cbfc313c,2023-02-06T14:22:56.000+0000,977b0870-3c57-47a5-8ed0-97c168a650f1
a4VDo000000woxPMAQ,DSE-0001007,a6GDo0000000TNmMAM,b821b8e8-15b2-00cb-9c26-28362909c275,2023-02-06T14:20:38.000+0000,6126aa14-1160-4038-afd6-4fa9f493a00a
a4VDo000000woxTMAQ,DSE-0001005,a6GDo0000000ScnMAE,edf9cce6-7548-8eac-06ae-c9683466ccf5,2023-02-06T14:13:08.000+0000,ede070f2-a7cc-4a31-89ed-34466c71e94c
a4VDo000000woxOMAQ,DSE-0001004,a6GDo0000000TNXMA2,d7266505-bfbe-3354-dc34-92a3f95cdee0,2023-02-06T14:12:49.000+0000,c427e8c9-c3ee-4fca-a428-2aabb48735dc
a4VDo000000woxEMAQ,DSE-0001002,a6GDo0000000SkwMAE,b4483adc-7a0f-87a9-fde9-5067be540daf,2023-02-06T14:05:35.000+0000,98977348-f827-49ba-8f14-24bb223ae1c2
a4VDo000000wox9MAA,DSE-0001001,a6GDo0000000SgaMAE,ba3e943e-c590-79b5-0736-49d0fe2a18af,2023-02-06T13:56:18.000+0000,b68d136f-069d-43d5-913b-759147902a9e
a4VDo000000wox4MAA,DSE-0001000,a6GDo0000000SvnMAE,0ac36250-b0a5-c8f8-503d-317f27455722,,
a4VDo000000wowzMAA,DSE-0000999,a6GDo0000000T7cMAE,b361c42f-083e-583c-9731-0696b441dc43,,
a4VDo000000wowqMAA,DSE-0000998,a6GDo0000000HDsMAM,7c12c897-b372-c1c7-43b4-c96ef2343a9a,2023-02-05T23:56:20.000+0000,caba767d-684d-4d9e-a191-7c7d00c89fb9
a4VDo000000wowcMAA,DSE-0000997,a6GDo0000000SkmMAE,8f67a9d3-f149-cd19-5f41-d21c76faa2c5,2023-02-05T23:52:59.000+0000,1d2a0538-6046-4cff-8bb5-3a03af21cfea
a4VDo000000wowvMAA,DSE-0000996,a6GDo0000000SZPMA2,210a5524-dbd6-9128-3f10-06277322c546,2023-02-05T23:51:41.000+0000,b53b063e-96d3-4ec9-9b45-9a53b9f99db7
a4VDo000000wowuMAA,DSE-0000995,a6GDo0000000SgzMAE,f6a8b466-b443-883f-0f17-17bbf9cec1f1,2023-02-05T23:50:01.000+0000,6aa686ba-877f-4ecc-a1f6-ae3e116651f1
a4VDo000000wowpMAA,DSE-0000994,a6GDo0000000I5BMAU,678231ca-7e75-4fc5-3bdf-c181eae2f7c2,2023-02-05T23:48:02.000+0000,b9409594-04df-44bf-82fb-aaa5e23ff1f8
a4VDo000000wowkMAA,DSE-0000993,a6GDo0000000OxYMAU,530a0941-6f75-04ba-fa02-ef4a66a4c63a,2023-02-05T23:45:09.000+0000,d4265dd7-1701-4f95-a9e2-8da2b9024bd2
a4VDo000000wowbMAA,DSE-0000992,a6GDo0000000GQvMAM,70b0842b-c74f-ea28-dffd-d84d4abbc857,2023-02-05T23:40:31.000+0000,67302162-8f6b-4d1f-91d9-abcc812f28fe
a4VDo000000wowWMAQ,DSE-0000991,a6GDo0000000SXsMAM,49d3a94e-ef87-acaa-0017-a4f2f37f2ddb,2023-02-05T23:38:29.000+0000,a3a17fe3-812c-47d0-a3d6-d2bff13b7794
a4VDo000000wowfMAA,DSE-0000990,a6GDo0000000FaLMAU,9e4032a3-8cb5-e5df-fd90-70d27c959011,2023-02-05T23:35:15.000+0000,7efb83e4-7493-4eb6-965b-56d3e43f8536
a4VDo000000wowaMAA,DSE-0000989,a6GDo0000000FFbMAM,0c7595c0-4b24-3431-8165-f7478a7d9a25,2023-02-05T23:31:38.000+0000,e5bf2f1f-4c08-4871-b8d7-3dc45cbbe9e3
a4VDo000000wowVMAQ,DSE-0000988,a6GDo0000000SdqMAE,1e98746f-071b-df6a-a60d-9bb5e40ab2a9,2023-02-05T23:29:34.000+0000,c1555f5c-91e6-4894-8c0d-fab31f52fd3d
a4VDo000000wowQMAQ,DSE-0000987,a6GDo0000000FmgMAE,78e87d66-f04a-1bf1-97e0-54ca5460dbdb,,2c7f7259-c1c0-4abc-80d3-6d804bacd9ab
a4VDo000000wowLMAQ,DSE-0000986,a6GDo0000000FmgMAE,72f562bf-4953-d272-417d-a76034a1a44c,2023-02-05T23:12:39.000+0000,0892d791-e2d9-41b1-ba1b-3d9562fff2c1
a4VDo000000wowGMAQ,DSE-0000985,a6GDo0000000HHrMAM,ef761178-d260-3ccb-9988-8c65c9c03536,2023-02-05T23:07:48.000+0000,64cba89d-43cf-43f6-9445-1f92545ccd1b
a4VDo000000wow9MAA,DSE-0000984,a6GDo0000000HAwMAM,5850e50d-e8e3-f667-01af-7edacca1b1b3,2023-02-05T22:59:19.000+0000,5f7fa35a-992b-43d0-a53b-d1228eaa299b
a4VDo000000wowCMAQ,DSE-0000983,a6GDo0000000HAwMAM,a95afb18-c42f-c55f-c22e-0021bfeb6f0e,2023-02-05T22:58:28.000+0000,f2c6c1c2-7e9b-4791-b3cc-c144cfa22e01
a4VDo000000wowBMAQ,DSE-0000982,a6GDo0000000SeUMAU,89e5fe93-c45b-5d41-3bac-f83ab5f4aa46,2023-02-05T22:56:05.000+0000,f8b585e3-1d45-4ee5-aed2-6c666a976776
a4VDo000000wow8MAA,DSE-0000981,a6GDo0000000SiqMAE,4575af98-ddf5-5d78-f998-ce301e3a405f,,
a4VDo000000wow7MAA,DSE-0000980,a6GDo0000000SiqMAE,eeae494e-b3e8-7a5b-1842-fa43d91b7486,2023-02-05T22:51:10.000+0000,a4a177b6-fdc9-4dda-8f6a-3ad0ef423ad7
a4VDo000000wow6MAA,DSE-0000979,a6GDo0000000SiMMAU,0214a4e2-a111-99a2-4972-f5bfbcaf10cb,2023-02-05T22:48:29.000+0000,d5313c3a-6cf1-4e32-8405-524aa7e52dd9
a4VDo000000wow3MAA,DSE-0000978,a6GDo0000000SguMAE,da1b4039-dfeb-464e-3d8c-0472fb12c40a,2023-02-05T22:45:14.000+0000,097b571b-56ba-4815-9040-c9ade36955a3
a4VDo000000wow2MAA,DSE-0000977,a6GDo0000000H5CMAU,94c1463a-3e9f-ecc8-603b-3628ba14671e,2023-02-05T22:09:14.000+0000,08e911a5-f133-4ee8-87a6-74a5fd5595d4
a4VDo000000wow1MAA,DSE-0000976,a6GDo0000000I5cMAE,7abe908b-386d-fc6d-3618-7ee06e0912f9,2023-02-05T22:07:06.000+0000,a059f22f-ffa4-4434-b384-5851ed2ef4a9
a4VDo000000wovxMAA,DSE-0000975,a6GDo0000000HxqMAE,8299328b-b88e-1d52-48d5-144065d18eb9,2023-02-05T22:03:29.000+0000,7ba1dcc4-c8c0-45fd-aa66-c27ecc64e687
a4VDo000000wovwMAA,DSE-0000974,a6GDo0000000HxqMAE,1e305bfb-5bb8-d19f-e16b-2f160dc4afa0,2023-02-05T22:02:49.000+0000,c373e561-e22b-4760-b1df-ba90cbf640ec
a4VDo000000wovrMAA,DSE-0000973,a6GDo0000000SOgMAM,69793a25-1efb-e4e1-f46e-bd810f75173f,2023-02-05T22:00:03.000+0000,3d6c1bcf-3452-4dd5-96cf-e7d431908d36
a4VDo000000wovmMAA,DSE-0000972,a6GDo0000000T6PMAU,c85b9089-3371-5050-6198-6320d54b9c9f,2023-02-05T21:57:00.000+0000,63468299-e39f-45d9-86d3-4ea76a57f305
a4VDo000000wovhMAA,DSE-0000971,a6GDo0000000SriMAE,602e22bb-50af-e8c1-1f6a-bedaa45a7898,2023-02-05T21:47:43.000+0000,25beb04c-af37-44dd-a520-71c2688430ab
a4VDo000000wovcMAA,DSE-0000969,a6GDo0000000SlaMAE,50a848d7-137b-8dbc-873c-06aa3bf40a81,2023-02-05T16:48:02.000+0000,3cd6e264-952b-4956-b5f5-7dd35691d6d7
a4VDo000000wovXMAQ,DSE-0000968,a6GDo0000000T8aMAE,76b4f521-e288-5c64-a4e8-e9729fbbfe17,2023-02-05T16:27:50.000+0000,14ca4ba7-461a-45e0-b3a0-e9b489af9732
a4VDo000000wovJMAQ,DSE-0000967,a6GDo0000000T8aMAE,b0ca2001-4127-db23-05d3-97d04ef78d34,2023-02-05T16:27:00.000+0000,a25a06e7-83fb-484f-993f-d60e8ab4f379
a4VDo000000wovSMAQ,DSE-0000966,a6GDo0000000SnCMAU,42a32c26-9a90-3e6e-a30b-3477e5ee05dc,2023-02-05T16:24:06.000+0000,5ecaf3e8-4eb7-4bbd-a0ac-3770fc424391
a4VDo000000wovNMAQ,DSE-0000965,a6GDo0000000SF0MAM,168cc982-9f4c-aa8b-34a6-6d5d719570bf,2023-02-05T16:21:58.000+0000,7200d39d-2ee8-4e20-bb56-ab8642f12fe9
a4VDo000000wovIMAQ,DSE-0000964,a6GDo0000000RZJMA2,f6fde772-1703-38f3-0a45-ad0d9112cdfd,2023-02-05T16:19:33.000+0000,99e74dfc-12c3-4220-b8ca-4bb450c0476d
a4VDo000000wovEMAQ,DSE-0000963,a6GDo0000000I72MAE,25f84a27-de9c-22dc-e559-ae263540b62a,2023-02-04T18:04:20.000+0000,7a9a3e93-3991-47c8-aa5e-176df00f1fed
